2018-04-27 08:53:29.6987 [TRACE] :  >--------------- Program start -----------------
2018-04-27 16:56:11.8248 [WARN] :  >连接未成功。
2018-04-27 16:56:12.9168 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 985 次重连...
2018-04-27 16:56:14.8244 [WARN] :  >连接未成功。
2018-04-27 16:56:15.9007 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 986 次重连...
2018-04-27 16:56:17.7919 [WARN] :  >连接未成功。
2018-04-27 16:56:18.9435 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 987 次重连...
2018-04-27 16:56:20.8207 [WARN] :  >连接未成功。
2018-04-27 16:56:21.8971 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 988 次重连...
2018-04-27 16:56:23.8267 [WARN] :  >连接未成功。
2018-04-27 16:56:24.9031 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 989 次重连...
2018-04-27 16:56:26.8219 [WARN] :  >连接未成功。
2018-04-27 16:56:27.8983 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 990 次重连...
2018-04-27 16:56:29.8327 [WARN] :  >连接未成功。
2018-04-27 16:56:30.9091 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 991 次重连...
2018-04-27 16:56:32.8288 [WARN] :  >连接未成功。
2018-04-27 16:56:33.9052 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 992 次重连...
2018-04-27 16:56:35.8240 [WARN] :  >连接未成功。
2018-04-27 16:56:36.9004 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 993 次重连...
2018-04-27 16:56:38.8192 [WARN] :  >连接未成功。
2018-04-27 16:56:39.8956 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 994 次重连...
2018-04-27 16:56:41.8300 [WARN] :  >连接未成功。
2018-04-27 16:56:42.9220 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 995 次重连...
2018-04-27 16:56:44.8310 [WARN] :  >连接未成功。
2018-04-27 16:56:45.9074 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 996 次重连...
2018-04-27 16:56:47.8261 [WARN] :  >连接未成功。
2018-04-27 16:56:48.9025 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 997 次重连...
2018-04-27 16:56:50.8311 [WARN] :  >连接未成功。
2018-04-27 16:56:51.9075 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 998 次重连...
2018-04-27 16:56:53.8263 [WARN] :  >连接未成功。
2018-04-27 16:56:54.9027 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 999 次重连...
2018-04-27 16:56:56.8215 [WARN] :  >连接未成功。
2018-04-27 16:56:57.8979 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1000 次重连...
2018-04-27 16:56:59.7909 [WARN] :  >连接未成功。
2018-04-27 16:57:00.8883 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1001 次重连...
2018-04-27 16:57:02.8231 [WARN] :  >连接未成功。
2018-04-27 16:57:03.8855 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1002 次重连...
2018-04-27 16:57:05.8210 [WARN] :  >连接未成功。
2018-04-27 16:57:06.8974 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1003 次重连...
2018-04-27 16:57:08.8288 [WARN] :  >连接未成功。
2018-04-27 16:57:09.9052 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1004 次重连...
2018-04-27 16:57:11.8240 [WARN] :  >连接未成功。
2018-04-27 16:57:12.8640 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1005 次重连...
2018-04-27 16:57:14.8240 [WARN] :  >连接未成功。
2018-04-27 16:57:15.8478 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1006 次重连...
2018-04-27 16:57:17.8322 [WARN] :  >连接未成功。
2018-04-27 16:57:18.9086 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1007 次重连...
2018-04-27 16:57:20.8274 [WARN] :  >连接未成功。
2018-04-27 16:57:21.9037 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1008 次重连...
2018-04-27 16:57:23.8225 [WARN] :  >连接未成功。
2018-04-27 16:57:24.8989 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1009 次重连...
2018-04-27 16:57:26.8187 [WARN] :  >连接未成功。
2018-04-27 16:57:27.8951 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1010 次重连...
2018-04-27 16:57:29.8295 [WARN] :  >连接未成功。
2018-04-27 16:57:30.9059 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1011 次重连...
2018-04-27 16:57:32.8247 [WARN] :  >连接未成功。
2018-04-27 16:57:33.9011 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1012 次重连...
2018-04-27 16:57:35.8199 [WARN] :  >连接未成功。
2018-04-27 16:57:36.8962 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1013 次重连...
2018-04-27 16:57:38.8316 [WARN] :  >连接未成功。
2018-04-27 16:57:39.9080 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1014 次重连...
2018-04-27 16:57:41.8268 [WARN] :  >连接未成功。
2018-04-27 16:57:42.9032 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1015 次重连...
2018-04-27 16:57:44.8220 [WARN] :  >连接未成功。
2018-04-27 16:57:45.8984 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1016 次重连...
2018-04-27 16:57:47.9420 [WARN] :  >连接未成功。
2018-04-27 16:57:49.0184 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1017 次重连...
2018-04-27 16:57:50.8280 [WARN] :  >连接未成功。
2018-04-27 16:57:51.9044 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1018 次重连...
2018-04-27 16:57:53.8231 [WARN] :  >连接未成功。
2018-04-27 16:57:54.8995 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1019 次重连...
2018-04-27 16:57:56.8183 [WARN] :  >连接未成功。
2018-04-27 16:57:57.9113 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1020 次重连...
2018-04-27 16:57:59.8623 [WARN] :  >连接未成功。
2018-04-27 16:58:01.0845 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1021 次重连...
2018-04-27 16:58:03.3309 [WARN] :  >连接未成功。
2018-04-27 16:58:04.4073 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1022 次重连...
2018-04-27 16:58:06.3261 [WARN] :  >连接未成功。
2018-04-27 16:58:07.4025 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1023 次重连...
2018-04-27 16:58:09.3212 [WARN] :  >连接未成功。
2018-04-27 16:58:10.3926 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1024 次重连...
2018-04-27 16:58:12.3232 [WARN] :  >连接未成功。
2018-04-27 16:58:13.3996 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1025 次重连...
2018-04-27 16:58:15.3184 [WARN] :  >连接未成功。
2018-04-27 16:58:16.3948 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1026 次重连...
2018-04-27 16:58:18.3292 [WARN] :  >连接未成功。
2018-04-27 16:58:19.4056 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1027 次重连...
2018-04-27 16:58:21.3244 [WARN] :  >连接未成功。
2018-04-27 16:58:22.4008 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1028 次重连...
2018-04-27 16:58:24.3195 [WARN] :  >连接未成功。
2018-04-27 16:58:25.3959 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1029 次重连...
2018-04-27 16:58:27.3303 [WARN] :  >连接未成功。
2018-04-27 16:58:28.4077 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1030 次重连...
2018-04-27 16:58:30.3265 [WARN] :  >连接未成功。
2018-04-27 16:58:31.4029 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1031 次重连...
2018-04-27 16:58:33.3217 [WARN] :  >连接未成功。
2018-04-27 16:58:34.3981 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1032 次重连...
2018-04-27 16:58:36.3325 [WARN] :  >连接未成功。
2018-04-27 16:58:37.4089 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1033 次重连...
2018-04-27 16:58:39.3277 [WARN] :  >连接未成功。
2018-04-27 16:58:40.4040 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1034 次重连...
2018-04-27 16:58:42.3228 [WARN] :  >连接未成功。
2018-04-27 16:58:43.4002 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1035 次重连...
2018-04-27 16:58:45.3190 [WARN] :  >连接未成功。
2018-04-27 16:58:46.3954 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1036 次重连...
2018-04-27 16:58:48.3298 [WARN] :  >连接未成功。
2018-04-27 16:58:49.4062 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1037 次重连...
2018-04-27 16:58:51.3250 [WARN] :  >连接未成功。
2018-04-27 16:58:52.4014 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1038 次重连...
2018-04-27 16:58:54.3202 [WARN] :  >连接未成功。
2018-04-27 16:58:55.3965 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1039 次重连...
2018-04-27 16:58:57.3309 [WARN] :  >连接未成功。
2018-04-27 16:58:58.4073 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1040 次重连...
2018-04-27 16:59:00.3261 [WARN] :  >连接未成功。
2018-04-27 16:59:01.4025 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1041 次重连...
2018-04-27 16:59:03.3213 [WARN] :  >连接未成功。
2018-04-27 16:59:04.3977 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1042 次重连...
2018-04-27 16:59:06.3321 [WARN] :  >连接未成功。
2018-04-27 16:59:07.4085 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1043 次重连...
2018-04-27 16:59:09.3283 [WARN] :  >连接未成功。
2018-04-27 16:59:10.4047 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1044 次重连...
2018-04-27 16:59:12.3234 [WARN] :  >连接未成功。
2018-04-27 16:59:13.3496 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1045 次重连...
2018-04-27 16:59:15.3290 [WARN] :  >连接未成功。
2018-04-27 16:59:16.3680 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1046 次重连...
2018-04-27 16:59:18.3266 [WARN] :  >连接未成功。
2018-04-27 16:59:19.4030 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1047 次重连...
2018-04-27 16:59:21.3310 [WARN] :  >连接未成功。
2018-04-27 16:59:22.4074 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1048 次重连...
2018-04-27 16:59:24.3232 [WARN] :  >连接未成功。
2018-04-27 16:59:25.3996 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1049 次重连...
2018-04-27 16:59:27.3184 [WARN] :  >连接未成功。
2018-04-27 16:59:28.3775 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1050 次重连...
2018-04-27 16:59:30.3199 [WARN] :  >连接未成功。
2018-04-27 16:59:31.3963 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1051 次重连...
2018-04-27 16:59:33.3327 [WARN] :  >连接未成功。
2018-04-27 16:59:34.4101 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1052 次重连...
2018-04-27 16:59:36.3171 [WARN] :  >连接未成功。
2018-04-27 16:59:37.3935 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1053 次重连...
2018-04-27 16:59:39.3279 [WARN] :  >连接未成功。
2018-04-27 16:59:40.4043 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1054 次重连...
2018-04-27 16:59:42.3855 [WARN] :  >连接未成功。
2018-04-27 16:59:43.4619 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1055 次重连...
2018-04-27 16:59:45.3182 [WARN] :  >连接未成功。
2018-04-27 16:59:46.3898 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1056 次重连...
2018-04-27 16:59:48.3290 [WARN] :  >连接未成功。
2018-04-27 16:59:49.4054 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1057 次重连...
2018-04-27 16:59:51.3242 [WARN] :  >连接未成功。
2018-04-27 16:59:52.3534 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1058 次重连...
2018-04-27 16:59:54.4176 [WARN] :  >连接未成功。
2018-04-27 16:59:55.4940 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1059 次重连...
2018-04-27 16:59:57.3046 [WARN] :  >连接未成功。
2018-04-27 16:59:58.3966 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1060 次重连...
2018-04-27 17:00:00.3310 [WARN] :  >连接未成功。
2018-04-27 17:00:01.4073 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1061 次重连...
2018-04-27 17:00:03.3417 [WARN] :  >连接未成功。
2018-04-27 17:00:04.4337 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1062 次重连...
2018-04-27 17:00:06.3195 [WARN] :  >连接未成功。
2018-04-27 17:00:07.3959 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1063 次重连...
2018-04-27 17:00:09.3357 [WARN] :  >连接未成功。
2018-04-27 17:00:10.4121 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1064 次重连...
2018-04-27 17:00:12.3309 [WARN] :  >连接未成功。
2018-04-27 17:00:13.4395 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1065 次重连...
2018-04-27 17:00:15.3271 [WARN] :  >连接未成功。
2018-04-27 17:00:16.4035 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1066 次重连...
2018-04-27 17:00:18.3222 [WARN] :  >连接未成功。
2018-04-27 17:00:19.3986 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1067 次重连...
2018-04-27 17:00:21.3174 [WARN] :  >连接未成功。
2018-04-27 17:00:22.3938 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1068 次重连...
2018-04-27 17:00:24.3282 [WARN] :  >连接未成功。
2018-04-27 17:00:25.4046 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1069 次重连...
2018-04-27 17:00:27.3234 [WARN] :  >连接未成功。
2018-04-27 17:00:28.3998 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1070 次重连...
2018-04-27 17:00:30.3186 [WARN] :  >连接未成功。
2018-04-27 17:00:31.3950 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1071 次重连...
2018-04-27 17:00:33.3293 [WARN] :  >连接未成功。
2018-04-27 17:00:34.4057 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1072 次重连...
2018-04-27 17:00:36.3245 [WARN] :  >连接未成功。
2018-04-27 17:00:37.4019 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1073 次重连...
2018-04-27 17:00:39.3207 [WARN] :  >连接未成功。
2018-04-27 17:00:40.3971 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1074 次重连...
2018-04-27 17:00:42.3315 [WARN] :  >连接未成功。
2018-04-27 17:00:43.4079 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1075 次重连...
2018-04-27 17:00:45.3267 [WARN] :  >连接未成功。
2018-04-27 17:00:46.4031 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1076 次重连...
2018-04-27 17:00:48.3218 [WARN] :  >连接未成功。
2018-04-27 17:00:49.3982 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1077 次重连...
2018-04-27 17:00:51.3170 [WARN] :  >连接未成功。
2018-04-27 17:00:52.4090 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1078 次重连...
2018-04-27 17:00:54.3278 [WARN] :  >连接未成功。
2018-04-27 17:00:55.4042 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1079 次重连...
2018-04-27 17:00:57.3240 [WARN] :  >连接未成功。
2018-04-27 17:00:58.4014 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1080 次重连...
2018-04-27 17:01:00.3202 [WARN] :  >连接未成功。
2018-04-27 17:01:01.3966 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1081 次重连...
2018-04-27 17:01:03.3309 [WARN] :  >连接未成功。
2018-04-27 17:01:04.4073 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1082 次重连...
2018-04-27 17:01:06.3261 [WARN] :  >连接未成功。
2018-04-27 17:01:07.4025 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1083 次重连...
2018-04-27 17:01:09.3213 [WARN] :  >连接未成功。
2018-04-27 17:01:10.3977 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1084 次重连...
2018-04-27 17:01:12.3165 [WARN] :  >连接未成功。
2018-04-27 17:01:13.3929 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1085 次重连...
2018-04-27 17:01:15.3273 [WARN] :  >连接未成功。
2018-04-27 17:01:16.4037 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1086 次重连...
2018-04-27 17:01:18.3181 [WARN] :  >连接未成功。
2018-04-27 17:01:19.3945 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1087 次重连...
2018-04-27 17:01:21.2924 [WARN] :  >连接未成功。
2018-04-27 17:01:22.4408 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1088 次重连...
2018-04-27 17:01:24.3284 [WARN] :  >连接未成功。
2018-04-27 17:01:25.4048 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1089 次重连...
2018-04-27 17:01:27.3236 [WARN] :  >连接未成功。
2018-04-27 17:01:28.4000 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1090 次重连...
2018-04-27 17:01:30.3198 [WARN] :  >连接未成功。
2018-04-27 17:01:31.4118 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1091 次重连...
2018-04-27 17:01:33.3306 [WARN] :  >连接未成功。
2018-04-27 17:01:34.4070 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1092 次重连...
2018-04-27 17:01:36.2922 [WARN] :  >连接未成功。
2018-04-27 17:01:37.3925 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1093 次重连...
2018-04-27 17:01:39.3269 [WARN] :  >连接未成功。
2018-04-27 17:01:40.4033 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1094 次重连...
2018-04-27 17:01:42.3241 [WARN] :  >连接未成功。
2018-04-27 17:01:43.4005 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1095 次重连...
2018-04-27 17:01:45.3193 [WARN] :  >连接未成功。
2018-04-27 17:01:46.3957 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1096 次重连...
2018-04-27 17:01:48.3301 [WARN] :  >连接未成功。
2018-04-27 17:01:49.4065 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1097 次重连...
2018-04-27 17:01:51.3253 [WARN] :  >连接未成功。
2018-04-27 17:01:52.4017 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1098 次重连...
2018-04-27 17:01:54.3204 [WARN] :  >连接未成功。
2018-04-27 17:01:55.3968 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1099 次重连...
2018-04-27 17:01:57.3156 [WARN] :  >连接未成功。
2018-04-27 17:01:58.3920 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1100 次重连...
2018-04-27 17:02:00.3274 [WARN] :  >连接未成功。
2018-04-27 17:02:01.4038 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1101 次重连...
2018-04-27 17:02:03.3226 [WARN] :  >连接未成功。
2018-04-27 17:02:04.3990 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1102 次重连...
2018-04-27 17:02:06.4738 [WARN] :  >连接未成功。
2018-04-27 17:02:07.5502 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1103 次重连...
2018-04-27 17:02:09.3285 [WARN] :  >连接未成功。
2018-04-27 17:02:10.4049 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1104 次重连...
2018-04-27 17:02:12.3237 [WARN] :  >连接未成功。
2018-04-27 17:02:13.4001 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1105 次重连...
2018-04-27 17:02:15.3189 [WARN] :  >连接未成功。
2018-04-27 17:02:16.3953 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1106 次重连...
2018-04-27 17:02:18.3297 [WARN] :  >连接未成功。
2018-04-27 17:02:19.4061 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1107 次重连...
2018-04-27 17:02:21.3249 [WARN] :  >连接未成功。
2018-04-27 17:02:22.4013 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1108 次重连...
2018-04-27 17:02:24.3200 [WARN] :  >连接未成功。
2018-04-27 17:02:25.3964 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1109 次重连...
2018-04-27 17:02:27.3308 [WARN] :  >连接未成功。
2018-04-27 17:02:28.4072 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1110 次重连...
2018-04-27 17:02:30.3260 [WARN] :  >连接未成功。
2018-04-27 17:02:31.4024 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1111 次重连...
2018-04-27 17:02:33.3212 [WARN] :  >连接未成功。
2018-04-27 17:02:34.3976 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1112 次重连...
2018-04-27 17:02:36.3164 [WARN] :  >连接未成功。
2018-04-27 17:02:37.3928 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1113 次重连...
2018-04-27 17:02:39.3272 [WARN] :  >连接未成功。
2018-04-27 17:02:40.4035 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1114 次重连...
2018-04-27 17:02:42.3223 [WARN] :  >连接未成功。
2018-04-27 17:02:43.3987 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1115 次重连...
2018-04-27 17:02:45.3175 [WARN] :  >连接未成功。
2018-04-27 17:02:46.3939 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1116 次重连...
2018-04-27 17:02:48.3283 [WARN] :  >连接未成功。
2018-04-27 17:02:49.4047 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1117 次重连...
2018-04-27 17:02:51.3235 [WARN] :  >连接未成功。
2018-04-27 17:02:52.3999 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1118 次重连...
2018-04-27 17:02:54.3187 [WARN] :  >连接未成功。
2018-04-27 17:02:55.3950 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1119 次重连...
2018-04-27 17:02:57.3294 [WARN] :  >连接未成功。
2018-04-27 17:02:58.4058 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1120 次重连...
2018-04-27 17:03:00.3256 [WARN] :  >连接未成功。
2018-04-27 17:03:01.4020 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1121 次重连...
2018-04-27 17:03:03.3208 [WARN] :  >连接未成功。
2018-04-27 17:03:04.3972 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1122 次重连...
2018-04-27 17:03:06.3160 [WARN] :  >连接未成功。
2018-04-27 17:03:07.3396 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1123 次重连...
2018-04-27 17:03:09.3300 [WARN] :  >连接未成功。
2018-04-27 17:03:10.3540 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1124 次重连...
2018-04-27 17:03:12.3150 [WARN] :  >连接未成功。
2018-04-27 17:03:13.3914 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1125 次重连...
2018-04-27 17:03:15.3297 [WARN] :  >连接未成功。
2018-04-27 17:03:16.4029 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1126 次重连...
2018-04-27 17:03:18.3217 [WARN] :  >连接未成功。
2018-04-27 17:03:19.3595 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1127 次重连...
2018-04-27 17:03:21.3247 [WARN] :  >连接未成功。
2018-04-27 17:03:22.4011 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1128 次重连...
2018-04-27 17:03:24.3199 [WARN] :  >连接未成功。
2018-04-27 17:03:25.3869 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1129 次重连...
2018-04-27 17:03:27.3213 [WARN] :  >连接未成功。
2018-04-27 17:03:28.3977 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1130 次重连...
2018-04-27 17:03:30.3165 [WARN] :  >连接未成功。
2018-04-27 17:03:31.3928 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1131 次重连...
2018-04-27 17:03:33.3272 [WARN] :  >连接未成功。
2018-04-27 17:03:34.4036 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1132 次重连...
2018-04-27 17:03:36.3224 [WARN] :  >连接未成功。
2018-04-27 17:03:37.3988 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1133 次重连...
2018-04-27 17:03:39.3176 [WARN] :  >连接未成功。
2018-04-27 17:03:40.3940 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1134 次重连...
2018-04-27 17:03:42.3284 [WARN] :  >连接未成功。
2018-04-27 17:03:43.4048 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1135 次重连...
2018-04-27 17:03:45.3236 [WARN] :  >连接未成功。
2018-04-27 17:03:46.4000 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1136 次重连...
2018-04-27 17:03:48.3187 [WARN] :  >连接未成功。
2018-04-27 17:03:49.3951 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1137 次重连...
2018-04-27 17:03:51.3295 [WARN] :  >连接未成功。
2018-04-27 17:03:52.4059 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1138 次重连...
2018-04-27 17:03:54.3247 [WARN] :  >连接未成功。
2018-04-27 17:03:55.4011 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1139 次重连...
2018-04-27 17:03:57.3199 [WARN] :  >连接未成功。
2018-04-27 17:03:58.3963 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1140 次重连...
2018-04-27 17:04:00.3151 [WARN] :  >连接未成功。
2018-04-27 17:04:01.3915 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1141 次重连...
2018-04-27 17:04:03.3258 [WARN] :  >连接未成功。
2018-04-27 17:04:04.4022 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1142 次重连...
2018-04-27 17:04:06.3210 [WARN] :  >连接未成功。
2018-04-27 17:04:07.3974 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1143 次重连...
2018-04-27 17:04:09.3162 [WARN] :  >连接未成功。
2018-04-27 17:04:10.3926 [WARN] :  >YamahaRobotRCX340 断开连接，即将尝试第 1144 次重连...
2018-04-27 17:04:12.3270 [WARN] :  >连接未成功。
